sample_id,y
sample_1095,0.012913006
sample_1096,0.7773606
sample_1097,0.027637344
sample_1098,0.73706657
sample_1099,0.5650828
sample_1100,0.7299522
sample_1101,0.87299144
sample_1102,0.14380272
sample_1103,0.057610944
sample_1104,0.5220583
sample_1105,0.9601966
sample_1106,0.48725238
sample_1107,0.004699483
sample_1108,0.07282491
sample_1109,0.22891824
sample_1110,0.65796655
sample_1111,0.0039263
sample_1112,0.056098543
sample_1113,0.67753696
sample_1114,0.7258566
sample_1115,0.8980688
sample_1116,0.20245215
sample_1117,0.5966653
sample_1118,0.5784283
sample_1119,0.39647168
sample_1120,0.204507
sample_1121,0.90737915
sample_1122,0.39786327
sample_1123,0.020233002
sample_1124,0.35480362
sample_1125,0.78279936
sample_1126,0.060113735
sample_1127,0.56089467
sample_1128,0.8430269
sample_1129,0.42625958
sample_1130,0.2984394
sample_1131,0.9561491
sample_1132,0.8235317
sample_1133,0.084898934
sample_1134,0.93719715
sample_1135,0.037243694
sample_1136,0.47070274
sample_1137,0.9452958
sample_1138,0.7939626
sample_1139,0.2489101
sample_1140,0.93995714
sample_1141,0.7705427
sample_1142,0.5622993
sample_1143,3.6404344e-05
sample_1144,0.2059361
sample_1145,0.025845336
sample_1146,0.8566577
sample_1147,0.76990914
sample_1148,0.35091606
sample_1149,0.7053482
sample_1150,0.7796146
sample_1151,0.039705858
sample_1152,0.7037086
sample_1153,0.011122333
sample_1154,0.9429704
sample_1155,0.43449044
sample_1156,0.5601011
sample_1157,0.98889613
sample_1158,0.78498346
sample_1159,0.5742673
sample_1160,0.60077053
sample_1161,0.18657699
sample_1162,0.039841153
sample_1163,0.36337078
sample_1164,0.42248148
sample_1165,0.020067291
sample_1166,0.42385468
sample_1167,0.04247031
sample_1168,0.7523547
sample_1169,0.4678267
sample_1170,0.6330269
sample_1171,0.7351414
sample_1172,0.50730586
sample_1173,0.6572914
sample_1174,0.79763395
sample_1175,0.6943291
sample_1176,0.018271234
sample_1177,0.0097273365
sample_1178,0.7403137
sample_1179,0.2652527
sample_1180,0.6844238
sample_1181,0.7519253
sample_1182,0.046528872
sample_1183,0.05406163
sample_1184,0.69338566
sample_1185,0.009066516
sample_1186,0.23623799
sample_1187,0.6351128
sample_1188,0.42251855
sample_1189,0.9356894
sample_1190,0.6611787
sample_1191,0.885079
sample_1192,0.32367796
sample_1193,0.69248223
sample_1194,0.84279114
sample_1195,0.48917878
sample_1196,0.97578853
sample_1197,0.86286294
sample_1198,0.8600811
sample_1199,0.64555335
sample_1200,0.3550801
sample_1201,0.6235066
sample_1202,0.75442606
sample_1203,0.6702811
sample_1204,0.2648286
sample_1205,0.29853913
sample_1206,0.94420797
sample_1207,0.007920319
sample_1208,0.94052273
sample_1209,0.62598205
sample_1210,0.8782509
sample_1211,0.8328586
sample_1212,0.44115222
sample_1213,0.02043926
sample_1214,0.10030306
sample_1215,0.85601693
sample_1216,0.58969676
sample_1217,0.79648584
sample_1218,0.9026569
sample_1219,0.7170215
sample_1220,0.72894454
sample_1221,0.8972389
sample_1222,0.90991163
sample_1223,0.9447252
sample_1224,0.889687
sample_1225,0.023421953
sample_1226,0.0145648355
sample_1227,0.5625645
sample_1228,0.8276678
sample_1229,0.49794078
sample_1230,0.39127204
sample_1231,0.9317552
sample_1232,0.40374833
sample_1233,0.18688412
sample_1234,0.0077201375
sample_1235,0.6549749
sample_1236,0.0071549523
sample_1237,0.46253765
sample_1238,0.86105764
sample_1239,0.5929486
sample_1240,0.50786316
sample_1241,0.705494
sample_1242,0.9797783
sample_1243,0.81731987
sample_1244,0.6409249
sample_1245,0.2508935
sample_1246,0.028753199
sample_1247,0.78515863
sample_1248,0.4399561
sample_1249,0.78012776
sample_1250,0.70157653
sample_1251,0.912899
sample_1252,0.83806676
sample_1253,0.78255576
sample_1254,0.596632
sample_1255,0.8520713
sample_1256,0.77284443
sample_1257,0.69346505
sample_1258,0.85039693
sample_1259,0.6199341
sample_1260,0.8432638
sample_1261,0.112887636
sample_1262,0.17179786
sample_1263,0.5704977
sample_1264,0.89331526
sample_1265,0.21226625
sample_1266,0.31119478
sample_1267,0.6881873
sample_1268,0.52960765
sample_1269,0.49398172
sample_1270,0.55318993
sample_1271,0.48758832
sample_1272,0.95801353
sample_1273,0.9493063
sample_1274,0.69036204
sample_1275,0.3190577
sample_1276,0.7646681
sample_1277,0.5044044
sample_1278,0.6768867
sample_1279,0.8007667
sample_1280,0.35267305
sample_1281,0.8587574
sample_1282,0.8060993
sample_1283,0.89046633
sample_1284,0.8337245
sample_1285,0.45623487
sample_1286,0.48029292
sample_1287,0.9196793
sample_1288,0.9266883
